ADDITONAL_ADDRESS,STATE,COUNTY,LONGITUDE,STORE_NAME,STORE_TYPE,ZIP4,Ï»¿X,GRANTEE_NAME,RECORD_ID,INCENTIVE_PROGRAM,Y,OBJECTID,STORE_STREET_ADDRESS,LATITUDE,ZIP_CODE,CITY,CUISINE_TYPE,CATEGORY,SUBCATEGORY,SUB_SUBCATEGORY
,TX,DALLAS,-96.856911579143,HAMPTON SHELL,Convenience Store,,,,2.748988585794817e+18,,,,509 N HAMPTON RD,32.750167352412,75208,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.802355001156,FOUNTAIN PLACE SUNDRY SHOP,Convenience Store,,,,3.606623584566986e+18,,,,1445 ROSS AVE STE B101,32.78440136339,75202,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.734466887018,MARIA'S BAKERY,Food Store,,,,1.577054507890313e+19,,,,117 S CENTRAL EXPY,32.950103539838,75080,RICHARDSON,Uncategorized,,,
,TX,DALLAS,-96.74518467348,CLOUD-BOYETTE PRINTING INC,Supermarket,,,,4.289211463294995e+18,,,,606 VALENCIA ST,32.803976531457,75223,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.822892451616,AMAR WALIA INVESTMENT INC,Convenience Store,,,,1.097035505974872e+19,,,,2800 S BECKLEY AVE,32.713100500812,75224,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.807665864733,DOMINO'S #6911,Specialty Food,,,,1.270189845184304e+19,,,,6045 SHERRY LN,32.862219543384,75225,DALLAS,Italian,Europe,Southern Europe,Italy
,TX,DALLAS,-96.891490994987,SHIN CHON MARKET & FOODCOURT,Supermarket,,,,8.213590101269237e+18,,,,11422 HARRY HINES BLVD STE 210,32.896695547128,75229,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.578259143687,SUPREME DONUTS,Specialty Food,,,,1.7018708008095402e+19,,,,6909 ROWLETT RD STE 104,32.92157909213,75089,ROWLETT,Uncategorized,,,
,TX,DALLAS,-96.663906558426,CORNER STORE,Supermarket,,,,1.598574973873049e+18,,,,2434 BELT LINE RD,32.944697339322,75044,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.883525911942,THE CANDY SHACK,Confectionery,,,,1.0572353491545377e+19,,,,10788 HARRY HINES BLVD STE A12,32.873676154165,75220,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.803491755052,DOMINO'S #6823,Specialty Food,,,,4.334762670637008e+18,,,,13410 PRESTON RD STE A,32.93107011079,75240,DALLAS,Italian,Europe,Southern Europe,Italy
,TX,DALLAS,-96.73474772176,JERSEY MIKES SUBS,Meat Market,,,,1.034970314700836e+18,,,,7170 SKILLMAN ST STE 140,32.877134197939,75231,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.797382914347,7-ELEVEN CONVENIENCE STORE #36104A,Convenience Store,,,,7.429275408497068e+18,,,,1919 BRYAN ST STE 102,32.784066504639,75201,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.648141225005,SAVANNAH FRESH MEAT AFRICAN MARKET,Supermarket,,,,1.1010766044955034e+19,,,,4550 GUS THOMASSON RD STE 62,32.825407635351,75150,MESQUITE,African,Africa,Multiple African Regions,Multiple African
,TX,DALLAS,-96.768686644534,JAMBA JUICE,Specialty Food,,,,4.513769621529773e+18,,,,5923 GREENVILLE AVE,32.857407745991,75206,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.639299731678,WATER PROVISIONS 2 GO,Convenience Store,,,,1.718108026363185e+19,,,,842 BELT LINE RD,32.940047709889,75040,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.807465831827,GOODY GOODY LIQUOR INC,Liquor Store,,,,4.717548256001214e+18,,,,3316 OAK LAWN AVE,32.810211726245,75219,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.989109407916,DOMINO'S #6976,Specialty Food,,,,6.661883417324702e+18,,,,3305 W WALNUT HILL LN,32.865491592641,75038,IRVING,Italian,Europe,Southern Europe,Italy
,TX,DALLAS,-96.802784275707,RIVER CUT RATE LIQUORS,Liquor Store,,,,1.0343651407271051e+19,,,,327 S CADIZ,32.767270466218,75207,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.963534893106,LA MICHOACANA SUPERMARKET #18,Supermarket,,,,5.366091224271635e+18,,,,209 S ROGERS RD,32.814029071228,75060,IRVING,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.89900965015,TIENDA SANTA ROSA #2,Convenience Store,,,,1.4511737273410472e+19,,,,2439 VALWOOD PKWY,32.93876453291,75234,FARMERS BRANCH,General Retail/Food/Other,,,
,TX,DALLAS,-96.604397254654,CAKES BY MEL,Bakery,,,,1.4123994546202364e+19,,,,1045 MAJORS DR,32.75499759264,75149,MESQUITE,Uncategorized,,,
,TX,DALLAS,-97.016564573145,"LEANING SIGN LIQUOR, LLC",Liquor Store,,,,1.668173277745475e+19,,,,406 N CARRIER PKWY,32.744707019627,75050,GRAND PRAIRIE,Liquor Store,,,
,TX,DALLAS,-96.892327471455,TACON GANAS,Convenience Store,,,,4.217952903271304e+18,,,,11453 HARRY HINES BLVD STE 100,32.898214746349,75229,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.972933879706,XPRESS LIQUOR,Liquor Store,,,,4.784535709673866e+18,,,,2121 W ROCHELLE RD STE 105,32.842266752805,75062,IRVING,Liquor Store,,,
,TX,DALLAS,-96.861068262088,SAVE-A-LOT #753,Supermarket,,,,3.735927319152709e+18,,,,2627 W JEFFERSON BLVD,32.748184708976,75211,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.828532889654,DOMINO'S 6919,Specialty Food,,,,3.058999581505504e+18,,,,495 W ILLINOIS AVE,32.720526635615,75224,DALLAS,Italian,Europe,Southern Europe,Italy
,TX,DALLAS,-97.026627490333,SPARKLETTS,Specialty Food,,,,6.3143090062312e+16,,,,3405 HIGH PRAIRIE RD,32.809425171427,75050,GRAND PRAIRIE,Uncategorized,,,
,TX,DALLAS,-96.741045232297,DOC'S FOOD STORES,Convenience Store,,,,5.428078825387344e+18,,,,635 W CAMPBELL RD STE 200,32.978015281625,75080,RICHARDSON,General Retail/Food/Other,,,
,TX,DALLAS,-96.992261144452,ALDI (TEXAS) L.L.C. #58,Supermarket,,,,2.470466713157259e+18,,,,2926 N BELT LINE RD,32.845475033243,75062,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.936964469228,SUNNY FOOD MART #3,Convenience Store,,,,3.000724531064229e+18,,,,489 E FM 1382,32.592021437709,75104,CEDAR HILL,General Retail/Food/Other,,,
,TX,DALLAS,-97.03465663418,LIQUOR PLUS,Liquor Store,,,,4.4868007475265736e+18,,,,2210 W MAIN ST STE 102,32.739957972127,75050,GRAND PRAIRIE,Liquor Store,,,
,TX,DALLAS,-96.632164913631,BOOM BOOM CANDY STORE,Convenience Store,,,,8.217929079268329e+18,,,,2042 TOWN EAST MALL,32.811444062972,75150,MESQUITE,General Retail/Food/Other,,,
,TX,DALLAS,-96.541515523592,LA CHAPALITA,Specialty Food,,,,9.37055952774609e+18,,,,210 N KAUFMAN ST STE C,32.641628032977,75159,SEAGOVILLE,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.617059343302,LA CHAPALITA,Specialty Food,,,,8.117621038547358e+18,,,,12209 LAKE JUNE RD,32.734166998828,75180,MESQUITE,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.894347555519,"H MART HARRY HINES, LLC",Supermarket,,,,1.5265261726803446e+19,,,,2534 ROYAL LN,32.895881949389,75229,DALLAS,Korean,Asia,Eastern Asia,Korea
,TX,DALLAS,-96.716348198079,LA MICHOACANA #25 DALLAS,Supermarket,,,,1.425851249338806e+19,,,,9850 WALNUT HILL LN STE 224,32.878803820681,75238,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.689246468751,STOP N SHOP #2,Convenience Store,,,,6.135285278568237e+18,,,,7771 GREAT TRINITY FOREST WAY,32.712582663953,75217,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.772065940771,QUICK MART 108,Convenience Store,,,,9.662950278513314e+18,,,,5329 ROSS AVE,32.809746352485,75206,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.838368186153,LA SPIGAS VILLAGE BAKERY,Specialty Food,,,,6.902561931836475e+18,,,,4203 LINDBERGH DR,32.95815209997,75001,ADDISON,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.873767697769,PALETERIA MEXICO,Specialty Food,,,,7.665403093328415e+18,,,,327 W MOCKINGBIRD LN,32.804121601027,75247,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-97.022233171288,GATEWAY #17,Convenience Store,,,,3.1640553442185247e+18,,,,1000 S ROYAL LANE,32.944629476738,75019,COPPELL,General Retail/Food/Other,,,
,TX,DALLAS,-96.828498964341,HAPPY MART,Convenience Store,,,,2.9684528481458785e+18,,,,1100 E PLEASANT RUN RD STE 133,32.604093001754,75115,DESOTO,General Retail/Food/Other,,,
,TX,DALLAS,-96.755618823096,CHACHA&CHOPEES LLC,Confectionery,,,,1.0800063927682685e+19,,,,195 HISTORIC TOWN SQ,32.59231118219,75146,LANCASTER,Uncategorized,,,
,TX,DALLAS,-96.831092607575,ZION FOOD MART,Convenience Store,,,,1.3099369037715382e+18,,,,4407 W MOCKINGBIRD LN,32.836710759199,75209,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.911633975077,APNA BAZAAR GROCERY & GRILL,Supermarket,,,,1.2559606135214655e+19,,,,2000 OLD DENTON RD STE 104,32.968624650175,75006,CARROLLTON,General Retail/Food/Other,,,
,TX,DALLAS,-96.811499985927,TAYLOR'S NECESSITIES AND MORE,Convenience Store,,,,1.074475555142037e+19,,,,1505 S EWING AVE,32.72944114821,75216,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.787760553324,TOM THUMB #1973,Supermarket,,,,2.579407488467799e+17,,,,7000 SNIDER PLZ,32.850312780235,75205,UNIVERSITY PARK,General Retail/Food/Other,,,
,TX,DALLAS,-96.862674741485,ICE HOUSE BEVERAGE #2,Convenience Store,,,,4.402604519178193e+18,,,,9430 LARGA DR STE 101,32.864284295224,75220,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.636566844617,STATE & MAIN MERCHANT,Liquor Store,,,,9.664346807459922e+18,,,,500 MAIN ST STE 2,32.912613431739,75040,GARLAND,Liquor Store,,,
,TX,DALLAS,-96.805089310144,UPTOWN SUNDRY & GIFTS,Convenience Store,,,,9.433177074948133e+18,,,,2101 CEDAR SPRINGS RD STE 160,32.791429374561,75201,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.889431093399,THREE AMIGOS,Convenience Store,,,,9.042136354478706e+18,,,,1927 E BELT LINE RD STE 136,32.953745401562,75006,CARROLLTON,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-97.005225849167,"ANDY'S FROZEN CUSTARD STORES, LLC",Specialty Food,,,,1.1580065659678771e+19,,,,317 WESTCHASE DR,32.673302996183,75052,GRAND PRAIRIE,Uncategorized,,,
,TX,DALLAS,-96.856875763781,ONE STOP FOOD STORE,Convenience Store,,,,6.273981498423661e+18,,,,5520 S HAMPTON RD,32.679433976123,75232,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.808839835497,GATEWAY #25,Convenience Store,,,,3.3908213333313623e+18,,,,424 S R L THORNTON FWY,32.752614133746,75203,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.595929212837,"HERBMART, INC.",Supermarket,,,,1.611848394615189e+19,,,,4781 N BELT LINE RD,32.831494011566,75150,MESQUITE,General Retail/Food/Other,,,
,TX,DALLAS,-96.785394577171,EIGHTEEN NINETY MARKETPLACE,Specialty Food,,,,1.5927034780116206e+19,,,,2642 MAIN ST STE 150,32.783515546984,75226,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.670012875355,TEXAS ICE VENDING,Specialty Food,,,,2.22088915842225e+18,,,,12175 GARLAND RD,32.865421008929,75218,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.678818663672,FATHER & SON TOBACCO STORE,Convenience Store,,,,1.158428120546799e+19,,,,3225 FOREST LN,32.909352216715,75042,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.682698875498,LA CHAPALITA,Specialty Food,,,,1.634618803622932e+19,,,,2702 S BUCKNER BLVD STE 130,32.757803966367,75227,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.703094575635,ONE STOP FOOD & BEVERAGES,Convenience Store,,,,1.7109924806121898e+19,,,,10560 NEW CHURCH RD,32.885588401269,75238,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.680624664156,DUC HUONG GIO CHA,Specialty Food,,,,1.7774870990096497e+18,,,,3347 W WALNUT ST # 268,32.916986822144,75042,GARLAND,Vietnamese,Asia,South Eastern Asia,Vietnam
,TX,DALLAS,-96.611942806088,ALTAQWA BAKERY,Bakery,,,,1.5595286043072285e+19,,,,2411 N GALLOWAY AVE STE 125,32.797519841302,75150,MESQUITE,Uncategorized,,,
,TX,DALLAS,-96.889789981301,AQUA BELLA,Specialty Food,,,,5.739990783508892e+18,,,,2150 N JOSEY LN STE 324,32.971809464011,75006,CARROLLTON,Uncategorized,,,
,TX,DALLAS,-96.750551822992,ELIZABETH CRUZ,Produce Market,,,,1.5358886251129358e+19,,,,4515 ELECTRA ST,32.760795300971,75215,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.894347555519,H MART,Supermarket,,,,1.6770291180838212e+19,,,,2534 ROYAL LN,32.895881949389,75229,DALLAS,Korean,Asia,Eastern Asia,Korea
,TX,DALLAS,-97.003482662467,THE DEAN'S LIST,Liquor Store,,,,1.3596587789538906e+19,,,,505 AIRLINE DR,32.943626945146,75019,COPPELL,Liquor Store,,,
,TX,DALLAS,-96.795841944864,BLISS IN A BOTTLE,Liquor Store,,,,6.421167348553041e+18,,,,700 N PEARL ST STE H204,32.78675401249,75201,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.748017620241,SMALL BEER WORKS,Liquor Store,,,,1.5113997058599895e+19,,,,1906 S HASKELL AVE,32.783261631681,75223,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.881728766212,GOODY GOODY LIQUOR INC,Liquor Store,,,,5.332305505853198e+18,,,,10301 HARRY HINES BLVD,32.86537905055,75220,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.595092744358,WISEBOX,Convenience Store,,,,1.8238660596478724e+19,,,,1613 SKYLINE DR,32.87198749985,75043,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-97.017406098632,LIQUOR ISLAND BEER & WINE,Liquor Store,,,,1.2353524592125565e+19,,,,1017 FORT WORTH ST STE 600,32.743191410931,75050,GRAND PRAIRIE,Liquor Store,,,
,TX,DALLAS,-96.75279431905,"WRC EXPRESS, INC.",Specialty Food,,,,9.515270025540598e+17,,,,4216 ABRAMS RD,32.836711585328,75214,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.687179666008,SPARKLETTS,Specialty Food,,,,2.501480583698008e+18,,,,1340 CENTERVILLE RD,32.843105307084,75218,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.606441991967,GLENNY STEPHENS BAKERY,Bakery,,,,1.6211183895293282e+19,,,,1827 N GALLOWAY AVE,32.787035635174,75149,MESQUITE,Uncategorized,,,
,TX,DALLAS,-96.881462444645,NEW EZ FOOD MART,Convenience Store,,,,8.736643466168977e+18,,,,10911 DENNIS RD STE 407,32.896873258343,75229,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.745478302612,TARGET STORE,Liquor Store,,,,6.471832896059884e+18,,,,6419 SKILLMAN ST # T1784,32.86426940661,75231,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.636096121636,SAVING LIVES AND SECURING BAGS,Convenience Store,,,,1.6023439716006838e+19,,,,2301 DOTY LN,32.735797804723,75180,BALCH SPRINGS,General Retail/Food/Other,,,
,TX,DALLAS,-96.834605700012,BIG C FOOD MART,Convenience Store,,,,8.251890126123454e+18,,,,2240 IRVING BLVD,32.796211677552,75207,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.648312096953,CREPES N GO,Produce Market,,,,3.1632876898023706e+18,,,,2007 SATURN RD,32.8942323287,75041,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.709829313982,ELI FOOD MART,Convenience Store,,,,8.485988441155585e+18,,,,10190 FOREST LN STE 175,32.908967938923,75243,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.85420457663,ELROD'S COST PLUS #2,Supermarket,,,,1.5776732550323e+19,,,,2025 FORT WORTH AVE,32.763399715647,75208,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.71899493254,FOREST LANE MART,Convenience Store,,,,7.839503008797509e+18,,,,9791 FOREST LN,32.909615461526,75243,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.827482297382,FAMILY MART,Convenience Store,,,,9.154484714308912e+18,,,,1231 E PLEASANT RUN RD STE 114,32.604358493556,75115,DESOTO,General Retail/Food/Other,,,
,TX,DALLAS,-96.803851602602,RANDALL'S #3650 FUEL STATION,Supermarket,,,,1.6522616098137328e+19,,,,14949 PRESTON RD,32.952438608084,75254,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.783624019243,FIESTA MARK # 213,Supermarket,,,,7.227267523183412e+17,,,,1450 W PLEASANT RUN RD STE 200,32.604286265283,75146,LANCASTER,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.90776833183,DANNY'S LIQUOR,Liquor Store,,,,6.513765389659424e+18,,,,2001 W NORTHWEST HWY STE 120,32.867225286171,75220,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.875095884992,7 - ABC BEER TO GO,Convenience Store,,,,1.2285395001855922e+19,,,,3021 LOMBARDY LN # 104,32.866494545494,75220,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.750513202931,UNREFINED BAKERY,Bakery,,,,1.113656926888377e+19,,,,6464 E NORTHWEST HWY STE 326,32.8570767754,75214,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.856912606334,TIENDA SANTA ROSA #3,Convenience Store,,,,5.791739759488355e+18,,,,611 S HAMPTON RD,32.751510235954,75208,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.956596183115,PRINCE MOTOR CARS,Liquor Store,,,,5.244875202205928e+18,,,,3230 E MAIN ST,32.749422127749,75050,GRAND PRAIRIE,Liquor Store,,,
,TX,DALLAS,-96.764579044926,GALLY'S WINE AND SPIRITS,Liquor Store,,,,8.953541652775256e+18,,,,7047 TWIN HILLS AVE STE 125,32.874117514347,75231,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.963685955028,QUALITY LICENSING CORP (STORE #6265),Liquor Store,,,,3.194226584018504e+18,,,,1213 MARKET PL,32.91851840984,75063,IRVING,Liquor Store,,,
,TX,DALLAS,-96.822744829876,TIENDA MARTINEZ,Convenience Store,,,,3.5077823472997663e+18,,,,1930 S BECKLEY AVE STE A,32.724684709107,75224,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.805341717978,CARSON ONE STOP GROUP,Convenience Store,,,,6.745115721089844e+17,,,,1246 E CLARENDON DR,32.746722851406,75203,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.96050629878,FRUTERIA SONRISAS,Convenience Store,,,,1.3779012748209572e+19,,,,1121 W PIONEER DR,32.821854642677,75061,IRVING,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.819857062605,HEAVEN AND 73RD,Liquor Store,,,,1.252132476316872e+19,,,,5100 LEMMON AVE,32.824317258736,75209,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.959742855731,3 APPLES LIQUOR,Liquor Store,,,,1.547738416427252e+19,,,,1111 W AIRPORT FWY STE 121,32.837377749755,75062,IRVING,Liquor Store,,,
,TX,DALLAS,-96.924410827583,QUALITY LICENSING CORP. STORE #3204 FUEL CENTER,Liquor Store,,,,8.57046831188281e+18,,,,840 E BELT LINE RD,32.589835244171,75104,CEDAR HILL,Liquor Store,,,
,TX,DALLAS,-96.648428318639,ONE STOP BEER AND WINE,Convenience Store,,,,1.5710476668617249e+19,,,,1422 W KINGSLEY RD STE 100,32.878651525815,75041,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.912167577667,SALADMASTER,Specialty Food,,,,1.2918230201476729e+19,,,,1016 W TRINITY MILLS RD STE 208,32.982669479174,75006,CARROLLTON,Uncategorized,,,
,TX,DALLAS,-96.959277045209,FRUTERIA Y NEVERIA TROPICAL,Produce Market,,,,6.096649290984801e+18,,,,1207 S MACARTHUR BLVD,32.802085846616,75060,IRVING,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.991121054618,CASA HIMALAYA,Convenience Store,,,,6.75330179419061e+18,,,,3343 COUNTRY CLUB DR W,32.86077396343,75038,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.616822005716,AD BEER & WINE,Liquor Store,,,,1.3138119699471553e+19,,,,565 W OATES RD STE 115,32.848359596807,75043,GARLAND,Liquor Store,,,
,TX,DALLAS,-96.904607611055,"HOR & LAY, LLC",Bakery,,,,1.0117862185764016e+19,,,,1300 E BELT LINE RD,32.953706559819,75006,CARROLLTON,Uncategorized,,,
,TX,DALLAS,-96.881499302801,QUALITY LICENSING CORP. STORE #5624,Liquor Store,,,,6.835975226594184e+18,,,,13100 JOSEY LN,32.923371709192,75234,FARMERS BRANCH,Liquor Store,,,
,TX,DALLAS,-96.686288113076,ALTA FOOD MART,Convenience Store,,,,5.50480055492374e+18,,,,2824 N BUCKNER BLVD,32.812843394533,75228,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.699744432793,GUAPITO'S,Convenience Store,,,,8.64027643456147e+17,,,,4460 W WALNUT ST STE 108,32.916497340274,75042,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.95508450744,INDIA BAZAAR,Supermarket,,,,7.746485010112205e+18,,,,8600 N MACARTHUR BLVD # 100102,32.923711064182,75063,IRVING,Indian/South Asian,Asia,South Central Asia,Multiple South Central Asian
,TX,DALLAS,-96.600436404817,STEVEN BAIR,Specialty Food,,,,1.4039193512553892e+19,,,,213 LANE ST,32.767979739914,75149,MESQUITE,Uncategorized,,,
,TX,DALLAS,-96.638150211006,BEVERAGE 4 U,Convenience Store,,,,1.1219982890297084e+19,,,,10938 ELAM RD,32.719292971768,75180,BALCH SPRINGS,General Retail/Food/Other,,,
,TX,DALLAS,-96.90022184786,BUCKEYE LIQOUR-WHOLESALE,Liquor Store,,,,1.063384995808977e+19,,,,10741 KING WILLIAM DR,32.87248775394,75220,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.881447629342,DENNIS WATER & BEER WINE,Convenience Store,,,,1.481273953094417e+19,,,,11055 DENNIS RD STE 3,32.898892355787,75229,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-97.014693068267,DOMINO'S #6820,Specialty Food,,,,1.0390380817593094e+19,,,,510 S CARRIER PKWY STE 141,32.739781748566,75051,GRAND PRAIRIE,Italian,Europe,Southern Europe,Italy
,TX,DALLAS,-96.636257332403,STOP & BUY,Convenience Store,,,,1.5748174272114936e+19,,,,1608 S 5TH ST,32.898769353591,75040,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.630986235409,T C SHAVED ICE,Specialty Food,,,,1.5278998354918195e+19,,,,3117 S 1ST ST,32.877987800392,75041,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.851793524987,"ASSOCIATED DISTRIBUTORS, INC.",Supermarket,,,,1.0075084377148178e+19,,,,1508 FALCON DR,32.618980161594,75115,DESOTO,General Retail/Food/Other,,,
,TX,DALLAS,-96.7916764338,QUALITY LICENSING CORP. #6182,Liquor Store,,,,1.7281574319437468e+19,,,,3972 N CENTRAL EXPY,32.810370834827,75204,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.714508794008,BEER & WINE CONVENIENCE STORE INC,Convenience Store,,,,1.138634538613344e+19,,,,9220 SKILLMAN ST STE 105,32.902762790318,75243,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.664344229557,SURMA GROCERY AND ETHIOPIAN CUISINE,Specialty Food,,,,1.6945934491757988e+19,,,,2425 W WALNUT ST STE 200,32.916418940705,75042,GARLAND,African,Africa,Multiple African Regions,Multiple African
,TX,DALLAS,-97.017406098632,EL POTOSINO MEAT MARKET,Meat Market,,,,3.5761685594082683e+18,,,,1017 FORT WORTH ST STE 550,32.743191410931,75050,GRAND PRAIRIE,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-97.00143559253,CARLOS V VITELA,Produce Market,,,,1.4985477255973454e+19,,,,125 SUMMER PLACE DR,32.970085373216,75019,COPPELL,General Retail/Food/Other,,,
,TX,DALLAS,-96.785015650736,THE COTTAGE GROCERY,Supermarket,,,,5.062104878874247e+18,,,,4919 MCKINNEY AVE,32.827283148271,75205,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.901793735219,DOMINO'S #6973,Specialty Food,,,,2.404239913489157e+18,,,,402 E WHEATLAND RD,32.647231798856,75116,DUNCANVILLE,Italian,Europe,Southern Europe,Italy
,TX,DALLAS,-96.82486781351,LIQUOR DEPOT,Liquor Store,,,,1.4151729233473847e+19,,,,1308 E BEAR CREEK RD STE 130,32.560299009916,75154,GLENN HEIGHTS,Liquor Store,,,
